Date,Close,Revenue,GDP
2019/4/30,130.600006,30.6,21197.89379
2019/5/1,127.879997,30.6,21274.89376
2019/5/2,126.209999,30.6,21274.89376
2019/5/3,128.899994,30.6,21274.89376
2019/5/6,128.149994,30.6,21274.89376
2019/5/7,125.519997,30.6,21274.89376
2019/5/8,125.510002,30.6,21274.89376
2019/5/9,125.5,30.6,21274.89376
2019/5/10,127.129997,30.6,21274.89376
2019/5/13,123.349998,30.6,21274.89376
2019/5/14,124.730003,30.6,21274.89376
2019/5/15,126.019997,30.6,21274.89376
2019/5/16,128.929993,30.6,21274.89376
2019/5/17,128.070007,30.6,21274.89376
2019/5/20,126.220001,30.6,21274.89376
2019/5/21,126.900002,30.6,21274.89376
2019/5/22,127.669998,30.6,21274.89376
2019/5/23,126.18,30.6,21274.89376
2019/5/24,126.239998,30.6,21274.89376
2019/5/28,126.160004,30.6,21274.89376
2019/5/29,124.940002,30.6,21274.89376
2019/5/30,125.730003,30.6,21274.89376
2019/5/31,123.68,30.6,21274.89376
2019/6/3,119.839996,30.6,21395.01645
2019/6/4,123.160004,30.6,21395.01645
2019/6/5,125.830002,30.6,21395.01645
2019/6/6,127.82,30.6,21395.01645
2019/6/7,131.399994,30.6,21395.01645
2019/6/10,132.600006,30.6,21395.01645
2019/6/11,132.100006,30.6,21395.01645
2019/6/12,131.490005,30.6,21395.01645
2019/6/13,132.320007,30.6,21395.01645
2019/6/14,132.449997,30.6,21395.01645
2019/6/17,132.850006,30.6,21395.01645
2019/6/18,135.160004,30.6,21395.01645
2019/6/19,135.690002,30.6,21395.01645
2019/6/20,136.949997,30.6,21395.01645
2019/6/21,136.970001,30.6,21395.01645
2019/6/24,137.779999,30.6,21395.01645
2019/6/25,133.429993,30.6,21395.01645
2019/6/26,133.929993,30.6,21395.01645
2019/6/27,134.149994,30.6,21395.01645
2019/6/28,133.960007,30.6,21395.01645
2019/7/1,135.679993,33.7,21459.56958
2019/7/2,136.580002,33.7,21459.56958
2019/7/3,137.460007,33.7,21459.56958
2019/7/5,137.059998,33.7,21459.56958
2019/7/8,136.960007,33.7,21459.56958
2019/7/9,136.460007,33.7,21459.56958
2019/7/10,137.850006,33.7,21459.56958
2019/7/11,138.399994,33.7,21459.56958
2019/7/12,138.899994,33.7,21459.56958
2019/7/15,138.899994,33.7,21459.56958
2019/7/16,137.080002,33.7,21459.56958
2019/7/17,136.270004,33.7,21459.56958
2019/7/18,136.419998,33.7,21459.56958
2019/7/19,136.619995,33.7,21459.56958
2019/7/22,138.429993,33.7,21459.56958
2019/7/23,139.289993,33.7,21459.56958
2019/7/24,140.720001,33.7,21459.56958
2019/7/25,140.190002,33.7,21459.56958
2019/7/26,141.339996,33.7,21459.56958
2019/7/29,141.029999,33.7,21459.56958
2019/7/30,140.350006,33.7,21459.56958
2019/7/31,136.270004,33.7,21459.56958
2019/8/1,138.059998,33.7,21506.73542
2019/8/2,136.899994,33.7,21506.73542
2019/8/5,132.210007,33.7,21506.73542
2019/8/6,134.690002,33.7,21506.73542
2019/8/7,135.279999,33.7,21506.73542
2019/8/8,138.889999,33.7,21506.73542
2019/8/9,137.710007,33.7,21506.73542
2019/8/12,135.789993,33.7,21506.73542
2019/8/13,138.600006,33.7,21506.73542
2019/8/14,133.979996,33.7,21506.73542
2019/8/15,133.679993,33.7,21506.73542
2019/8/16,136.130005,33.7,21506.73542
2019/8/19,138.410004,33.7,21506.73542
2019/8/20,137.259995,33.7,21506.73542
2019/8/21,138.789993,33.7,21506.73542
2019/8/22,137.779999,33.7,21506.73542
2019/8/23,133.389999,33.7,21506.73542
2019/8/26,135.449997,33.7,21506.73542
2019/8/27,135.740005,33.7,21506.73542
2019/8/28,135.559998,33.7,21506.73542
2019/8/29,138.119995,33.7,21506.73542
2019/8/30,137.860001,33.7,21506.73542
2019/9/3,136.039993,33.7,21548.73101
2019/9/4,137.630005,33.7,21548.73101
2019/9/5,140.050003,33.7,21548.73101
2019/9/6,139.100006,33.7,21548.73101
2019/9/9,137.520004,33.7,21548.73101
2019/9/10,136.080002,33.7,21548.73101
2019/9/11,136.119995,33.7,21548.73101
2019/9/12,137.520004,33.7,21548.73101
2019/9/13,137.320007,33.7,21548.73101
2019/9/16,136.330002,33.7,21548.73101
2019/9/17,137.389999,33.7,21548.73101
2019/9/18,138.520004,33.7,21548.73101
2019/9/19,141.070007,33.7,21548.73101
2019/9/20,139.440002,33.7,21548.73101
2019/9/23,139.139999,33.7,21548.73101
2019/9/24,137.380005,33.7,21548.73101
2019/9/25,139.360001,33.7,21548.73101
2019/9/26,139.539993,33.7,21548.73101
2019/9/27,137.729996,33.7,21548.73101
2019/9/30,139.029999,33.7,21548.73101
2019/10/1,137.070007,33.1,21634.55712
2019/10/2,134.649994,33.1,21634.55712
2019/10/3,136.279999,33.1,21634.55712
2019/10/4,138.119995,33.1,21634.55712
2019/10/7,137.119995,33.1,21634.55712
2019/10/8,135.669998,33.1,21634.55712
2019/10/9,138.240005,33.1,21634.55712
2019/10/10,139.100006,33.1,21634.55712
2019/10/11,139.679993,33.1,21634.55712
2019/10/14,139.550003,33.1,21634.55712
2019/10/15,141.570007,33.1,21634.55712
2019/10/16,140.410004,33.1,21634.55712
2019/10/17,139.690002,33.1,21634.55712
2019/10/18,137.410004,33.1,21634.55712
2019/10/21,138.429993,33.1,21634.55712
2019/10/22,136.369995,33.1,21634.55712
2019/10/23,137.240005,33.1,21634.55712
2019/10/24,139.940002,33.1,21634.55712
2019/10/25,140.729996,33.1,21634.55712
2019/10/28,144.190002,33.1,21634.55712
2019/10/29,142.830002,33.1,21634.55712
2019/10/30,144.610001,33.1,21634.55712
2019/10/31,143.369995,33.1,21634.55712
2019/11/1,143.720001,33.1,21706.8776
2019/11/4,144.550003,33.1,21706.8776
2019/11/5,144.460007,33.1,21706.8776
2019/11/6,144.059998,33.1,21706.8776
2019/11/7,144.259995,33.1,21706.8776
2019/11/8,145.960007,33.1,21706.8776
2019/11/11,146.110001,33.1,21706.8776
2019/11/12,147.070007,33.1,21706.8776
2019/11/13,147.309998,33.1,21706.8776
2019/11/14,148.059998,33.1,21706.8776
2019/11/15,149.970001,33.1,21706.8776
2019/11/18,150.339996,33.1,21706.8776
2019/11/19,150.389999,33.1,21706.8776
2019/11/20,149.619995,33.1,21706.8776
2019/11/21,149.479996,33.1,21706.8776
2019/11/22,149.589996,33.1,21706.8776
2019/11/25,151.229996,33.1,21706.8776
2019/11/26,152.029999,33.1,21706.8776
2019/11/27,152.320007,33.1,21706.8776
2019/11/29,151.380005,33.1,21706.8776
2019/12/2,149.550003,33.1,21741.93929
2019/12/3,149.309998,33.1,21741.93929
2019/12/4,149.850006,33.1,21741.93929
2019/12/5,149.929993,33.1,21741.93929
2019/12/6,151.75,33.1,21741.93929
2019/12/9,151.360001,33.1,21741.93929
2019/12/10,151.130005,33.1,21741.93929
2019/12/11,151.699997,33.1,21741.93929
2019/12/12,153.240005,33.1,21741.93929
2019/12/13,154.529999,33.1,21741.93929
2019/12/16,155.529999,33.1,21741.93929
2019/12/17,154.690002,33.1,21741.93929
2019/12/18,154.369995,33.1,21741.93929
2019/12/19,155.710007,33.1,21741.93929
2019/12/20,157.410004,33.1,21741.93929
2019/12/23,157.410004,33.1,21741.93929
2019/12/24,157.380005,33.1,21741.93929
2019/12/26,158.669998,33.1,21741.93929
2019/12/27,158.960007,33.1,21741.93929
2019/12/30,157.589996,33.1,21741.93929
2019/12/31,157.699997,33.1,21741.93929
2020/1/2,160.619995,36.9,21784.26677
2020/1/3,158.619995,36.9,21784.26677
2020/1/6,159.029999,36.9,21784.26677
2020/1/7,157.580002,36.9,21784.26677
2020/1/8,160.089996,36.9,21784.26677
2020/1/9,162.089996,36.9,21784.26677
2020/1/10,161.339996,36.9,21784.26677
2020/1/13,163.279999,36.9,21784.26677
2020/1/14,162.130005,36.9,21784.26677
2020/1/15,163.179993,36.9,21784.26677
2020/1/16,166.169998,36.9,21784.26677
2020/1/17,167.100006,36.9,21784.26677
2020/1/21,166.5,36.9,21784.26677
2020/1/22,165.699997,36.9,21784.26677
2020/1/23,166.720001,36.9,21784.26677
2020/1/24,165.039993,36.9,21784.26677
2020/1/27,162.279999,36.9,21784.26677
2020/1/28,165.460007,36.9,21784.26677
2020/1/29,168.039993,36.9,21784.26677
2020/1/30,172.779999,36.9,21784.26677
2020/1/31,170.229996,36.9,21784.26677
2020/2/3,174.380005,36.9,21918.145
2020/2/4,180.119995,36.9,21918.145
2020/2/5,179.899994,36.9,21918.145
2020/2/6,183.630005,36.9,21918.145
2020/2/7,183.889999,36.9,21918.145
2020/2/10,188.699997,36.9,21918.145
2020/2/11,184.440002,36.9,21918.145
2020/2/12,184.710007,36.9,21918.145
2020/2/13,183.710007,36.9,21918.145
2020/2/14,185.350006,36.9,21918.145
2020/2/18,187.229996,36.9,21918.145
2020/2/19,187.279999,36.9,21918.145
2020/2/20,184.419998,36.9,21918.145
2020/2/21,178.589996,36.9,21918.145
2020/2/24,170.889999,36.9,21918.145
2020/2/25,168.070007,36.9,21918.145
2020/2/26,170.169998,36.9,21918.145
2020/2/27,158.179993,36.9,21918.145
2020/2/28,162.009995,36.9,21918.145
2020/3/2,172.789993,36.9,20741.68923
2020/3/3,164.509995,36.9,20741.68923
2020/3/4,170.550003,36.9,20741.68923
2020/3/5,166.270004,36.9,20741.68923
2020/3/6,161.570007,36.9,20741.68923
2020/3/9,150.619995,36.9,20741.68923
2020/3/10,160.919998,36.9,20741.68923
2020/3/11,153.630005,36.9,20741.68923
2020/3/12,139.059998,36.9,20741.68923
2020/3/13,158.830002,36.9,20741.68923
2020/3/16,135.419998,36.9,20741.68923
2020/3/17,146.570007,36.9,20741.68923
2020/3/18,140.399994,36.9,20741.68923
2020/3/19,142.710007,36.9,20741.68923
2020/3/20,137.350006,36.9,20741.68923
2020/3/23,135.979996,36.9,20741.68923
2020/3/24,148.339996,36.9,20741.68923
2020/3/25,146.919998,36.9,20741.68923
2020/3/26,156.110001,36.9,20741.68923
2020/3/27,149.699997,36.9,20741.68923
2020/3/30,160.229996,36.9,20741.68923
2020/3/31,157.710007,36.9,20741.68923
2020/4/1,152.110001,35.0 ,18512.75194
2020/4/2,155.259995,35.0 ,18512.75194
2020/4/3,153.830002,35.0 ,18512.75194
2020/4/6,165.270004,35.0 ,18512.75194
2020/4/7,163.490005,35.0 ,18512.75194
2020/4/8,165.130005,35.0 ,18512.75194
2020/4/9,165.139999,35.0 ,18512.75194
2020/4/13,165.509995,35.0 ,18512.75194
2020/4/14,173.699997,35.0 ,18512.75194
2020/4/15,171.880005,35.0 ,18512.75194
2020/4/16,177.039993,35.0 ,18512.75194
2020/4/17,178.600006,35.0 ,18512.75194
2020/4/20,175.059998,35.0 ,18512.75194
2020/4/21,167.820007,35.0 ,18512.75194
2020/4/22,173.520004,35.0 ,18512.75194
2020/4/23,171.419998,35.0 ,18512.75194
2020/4/24,174.550003,35.0 ,18512.75194
2020/4/27,174.050003,35.0 ,18512.75194
2020/4/28,169.809998,35.0 ,18512.75194
2020/4/29,177.429993,35.0 ,18512.75194
2020/4/30,179.210007,35.0 ,18512.75194
2020/5/1,174.570007,35.0 ,19367.48037
2020/5/4,178.839996,35.0 ,19367.48037
2020/5/5,180.759995,35.0 ,19367.48037
2020/5/6,182.539993,35.0 ,19367.48037
2020/5/7,183.600006,35.0 ,19367.48037
2020/5/8,184.679993,35.0 ,19367.48037
2020/5/11,186.740005,35.0 ,19367.48037
2020/5/12,182.509995,35.0 ,19367.48037
2020/5/13,179.75,35.0 ,19367.48037
2020/5/14,180.529999,35.0 ,19367.48037
2020/5/15,183.160004,35.0 ,19367.48037
2020/5/18,184.910004,35.0 ,19367.48037
2020/5/19,183.630005,35.0 ,19367.48037
2020/5/20,185.660004,35.0 ,19367.48037
2020/5/21,183.429993,35.0 ,19367.48037
2020/5/22,183.509995,35.0 ,19367.48037
2020/5/26,181.570007,35.0 ,19367.48037
2020/5/27,181.809998,35.0 ,19367.48037
2020/5/28,181.399994,35.0 ,19367.48037
2020/5/29,183.25,35.0 ,19367.48037
2020/6/1,182.830002,35.0 ,20552.09969
2020/6/2,184.910004,35.0 ,20552.09969
2020/6/3,185.360001,35.0 ,20552.09969
2020/6/4,182.919998,35.0 ,20552.09969
2020/6/5,187.199997,35.0 ,20552.09969
2020/6/8,188.360001,35.0 ,20552.09969
2020/6/9,189.800003,35.0 ,20552.09969
2020/6/10,196.839996,35.0 ,20552.09969
2020/6/11,186.270004,35.0 ,20552.09969
2020/6/12,187.740005,35.0 ,20552.09969
2020/6/15,188.940002,35.0 ,20552.09969
2020/6/16,193.570007,35.0 ,20552.09969
2020/6/17,194.240005,35.0 ,20552.09969
2020/6/18,196.320007,35.0 ,20552.09969
2020/6/19,195.149994,35.0 ,20552.09969
2020/6/22,200.570007,35.0 ,20552.09969
2020/6/23,201.910004,35.0 ,20552.09969
2020/6/24,197.839996,35.0 ,20552.09969
2020/6/25,200.339996,35.0 ,20552.09969
2020/6/26,196.330002,35.0 ,20552.09969
2020/6/29,198.440002,35.0 ,20552.09969
2020/6/30,203.509995,35.0 ,20552.09969
2020/7/1,204.699997,38.0 ,20855.56473
2020/7/2,206.259995,38.0 ,20855.56473
2020/7/6,210.699997,38.0 ,20855.56473
2020/7/7,208.25,38.0 ,20855.56473
2020/7/8,212.830002,38.0 ,20855.56473
2020/7/9,214.320007,38.0 ,20855.56473
2020/7/10,213.669998,38.0 ,20855.56473
2020/7/13,207.070007,38.0 ,20855.56473
2020/7/14,208.350006,38.0 ,20855.56473
2020/7/15,208.039993,38.0 ,20855.56473
2020/7/16,203.919998,38.0 ,20855.56473
2020/7/17,202.880005,38.0 ,20855.56473
2020/7/20,211.600006,38.0 ,20855.56473
2020/7/21,208.75,38.0 ,20855.56473
2020/7/22,211.75,38.0 ,20855.56473
2020/7/23,202.539993,38.0 ,20855.56473
2020/7/24,201.300003,38.0 ,20855.56473
2020/7/27,203.850006,38.0 ,20855.56473
2020/7/28,202.020004,38.0 ,20855.56473
2020/7/29,204.059998,38.0 ,20855.56473
2020/7/30,203.899994,38.0 ,20855.56473
2020/7/31,205.009995,38.0 ,20855.56473
2020/8/3,216.539993,38.0 ,21140.12718
2020/8/4,213.289993,38.0 ,21140.12718
2020/8/5,212.940002,38.0 ,21140.12718
2020/8/6,216.350006,38.0 ,21140.12718
2020/8/7,212.479996,38.0 ,21140.12718
2020/8/10,208.25,38.0 ,21140.12718
2020/8/11,203.380005,38.0 ,21140.12718
2020/8/12,209.190002,38.0 ,21140.12718
2020/8/13,208.699997,38.0 ,21140.12718
2020/8/14,208.899994,38.0 ,21140.12718
2020/8/17,210.279999,38.0 ,21140.12718
2020/8/18,211.490005,38.0 ,21140.12718
2020/8/19,209.699997,38.0 ,21140.12718
2020/8/20,214.580002,38.0 ,21140.12718
2020/8/21,213.020004,38.0 ,21140.12718
2020/8/24,213.690002,38.0 ,21140.12718
2020/8/25,216.470001,38.0 ,21140.12718
2020/8/26,221.149994,38.0 ,21140.12718
2020/8/27,226.580002,38.0 ,21140.12718
2020/8/28,228.910004,38.0 ,21140.12718
2020/8/31,225.529999,38.0 ,21140.12718
2020/9/1,227.270004,38.0 ,21420.0301
2020/9/2,231.649994,38.0 ,21420.0301
2020/9/3,217.300003,38.0 ,21420.0301
2020/9/4,214.25,38.0 ,21420.0301
2020/9/8,202.660004,38.0 ,21420.0301
2020/9/9,211.289993,38.0 ,21420.0301
2020/9/10,205.369995,38.0 ,21420.0301
2020/9/11,204.029999,38.0 ,21420.0301
2020/9/14,205.410004,38.0 ,21420.0301
2020/9/15,208.779999,38.0 ,21420.0301
2020/9/16,205.050003,38.0 ,21420.0301
2020/9/17,202.910004,38.0 ,21420.0301
2020/9/18,200.389999,38.0 ,21420.0301
2020/9/21,202.539993,38.0 ,21420.0301
2020/9/22,207.419998,38.0 ,21420.0301
2020/9/23,200.589996,38.0 ,21420.0301
2020/9/24,203.190002,38.0 ,21420.0301
2020/9/25,207.820007,38.0 ,21420.0301
2020/9/28,209.440002,38.0 ,21420.0301
2020/9/29,207.259995,38.0 ,21420.0301
2020/9/30,210.330002,38.0 ,21420.0301
2020/10/1,212.460007,37.2,21620.10157
2020/10/2,206.190002,37.2,21620.10157
2020/10/5,210.380005,37.2,21620.10157
2020/10/6,205.910004,37.2,21620.10157
2020/10/7,209.830002,37.2,21620.10157
2020/10/8,210.580002,37.2,21620.10157
2020/10/9,215.809998,37.2,21620.10157
2020/10/12,221.399994,37.2,21620.10157
2020/10/13,222.860001,37.2,21620.10157
2020/10/14,220.860001,37.2,21620.10157
2020/10/15,219.660004,37.2,21620.10157
2020/10/16,219.660004,37.2,21620.10157
2020/10/19,214.220001,37.2,21620.10157
2020/10/20,214.649994,37.2,21620.10157
2020/10/21,214.800003,37.2,21620.10157
2020/10/22,214.889999,37.2,21620.10157
2020/10/23,216.229996,37.2,21620.10157
2020/10/26,210.080002,37.2,21620.10157
2020/10/27,213.25,37.2,21620.10157
2020/10/28,202.679993,37.2,21620.10157
2020/10/29,204.720001,37.2,21620.10157
2020/10/30,202.470001,37.2,21620.10157
2020/11/2,202.330002,37.2,21384.55152
2020/11/3,206.429993,37.2,21384.55152
2020/11/4,216.389999,37.2,21384.55152
2020/11/5,223.289993,37.2,21384.55152
2020/11/6,223.720001,37.2,21384.55152
2020/11/9,218.389999,37.2,21384.55152
2020/11/10,211.009995,37.2,21384.55152
2020/11/11,216.550003,37.2,21384.55152
2020/11/12,215.440002,37.2,21384.55152
2020/11/13,216.509995,37.2,21384.55152
2020/11/16,217.229996,37.2,21384.55152
2020/11/17,214.460007,37.2,21384.55152
2020/11/18,211.080002,37.2,21384.55152
2020/11/19,212.419998,37.2,21384.55152
2020/11/20,210.389999,37.2,21384.55152
2020/11/23,210.110001,37.2,21384.55152
2020/11/24,213.860001,37.2,21384.55152
2020/11/25,213.869995,37.2,21384.55152
2020/11/27,215.229996,37.2,21384.55152
2020/11/30,214.070007,37.2,21384.55152
2020/12/1,216.210007,37.2,21428.13791
2020/12/2,215.369995,37.2,21428.13791
2020/12/3,214.240005,37.2,21428.13791
2020/12/4,214.360001,37.2,21428.13791
2020/12/7,214.289993,37.2,21428.13791
2020/12/8,216.009995,37.2,21428.13791
2020/12/9,211.800003,37.2,21428.13791
2020/12/10,210.520004,37.2,21428.13791
2020/12/11,213.259995,37.2,21428.13791
2020/12/14,214.199997,37.2,21428.13791
2020/12/15,214.130005,37.2,21428.13791
2020/12/16,219.279999,37.2,21428.13791
2020/12/17,219.419998,37.2,21428.13791
2020/12/18,218.589996,37.2,21428.13791
2020/12/21,222.589996,37.2,21428.13791
2020/12/22,223.940002,37.2,21428.13791
2020/12/23,221.020004,37.2,21428.13791
2020/12/24,222.75,37.2,21428.13791
2020/12/28,224.960007,37.2,21428.13791
2020/12/29,224.149994,37.2,21428.13791
2020/12/30,221.679993,37.2,21428.13791
2020/12/31,222.419998,37.2,21428.13791
2021/1/4,217.690002,43.1,22020.09024
2021/1/5,217.899994,43.1,22020.09024
2021/1/6,212.25,43.1,22020.09024
2021/1/7,218.289993,43.1,22020.09024
2021/1/8,219.619995,43.1,22020.09024
2021/1/11,217.490005,43.1,22020.09024
2021/1/12,214.929993,43.1,22020.09024
2021/1/13,216.339996,43.1,22020.09024
2021/1/14,213.020004,43.1,22020.09024
2021/1/15,212.649994,43.1,22020.09024
2021/1/19,216.440002,43.1,22020.09024
2021/1/20,224.339996,43.1,22020.09024
2021/1/21,224.970001,43.1,22020.09024
2021/1/22,225.949997,43.1,22020.09024
2021/1/25,229.529999,43.1,22020.09024
2021/1/26,232.330002,43.1,22020.09024
2021/1/27,232.899994,43.1,22020.09024
2021/1/28,238.929993,43.1,22020.09024
2021/1/29,231.960007,43.1,22020.09024
2021/2/1,239.649994,43.1,21722.40726
2021/2/2,239.509995,43.1,21722.40726
2021/2/3,243,43.1,21722.40726
2021/2/4,242.009995,43.1,21722.40726
2021/2/5,242.199997,43.1,21722.40726
2021/2/8,242.470001,43.1,21722.40726
2021/2/9,243.770004,43.1,21722.40726
2021/2/10,242.820007,43.1,21722.40726
2021/2/11,244.490005,43.1,21722.40726
2021/2/12,244.990005,43.1,21722.40726
2021/2/16,243.699997,43.1,21722.40726
2021/2/17,244.199997,43.1,21722.40726
2021/2/18,243.789993,43.1,21722.40726
2021/2/19,240.970001,43.1,21722.40726
2021/2/22,234.509995,43.1,21722.40726
2021/2/23,233.270004,43.1,21722.40726
2021/2/24,234.550003,43.1,21722.40726
2021/2/25,228.990005,43.1,21722.40726
2021/2/26,232.380005,43.1,21722.40726
2021/3/1,236.940002,43.1,22372.1805
2021/3/2,233.869995,43.1,22372.1805
2021/3/3,227.559998,43.1,22372.1805
2021/3/4,226.729996,43.1,22372.1805
2021/3/5,231.600006,43.1,22372.1805
2021/3/8,227.389999,43.1,22372.1805
2021/3/9,233.779999,43.1,22372.1805
2021/3/10,232.419998,43.1,22372.1805
2021/3/11,237.130005,43.1,22372.1805
2021/3/12,235.75,43.1,22372.1805
2021/3/15,234.809998,43.1,22372.1805
2021/3/16,237.710007,43.1,22372.1805
2021/3/17,237.039993,43.1,22372.1805
2021/3/18,230.720001,43.1,22372.1805
2021/3/19,230.350006,43.1,22372.1805
2021/3/22,235.990005,43.1,22372.1805
2021/3/23,237.580002,43.1,22372.1805
2021/3/24,235.460007,43.1,22372.1805
2021/3/25,232.339996,43.1,22372.1805
2021/3/26,236.479996,43.1,22372.1805
2021/3/29,235.240005,43.1,22372.1805
2021/3/30,231.850006,43.1,22372.1805
2021/3/31,235.770004,43.1,22372.1805
2021/4/1,242.350006,41.7,22606.30254
2021/4/5,249.070007,41.7,22606.30254
2021/4/6,247.860001,41.7,22606.30254
2021/4/7,249.899994,41.7,22606.30254
2021/4/8,253.25,41.7,22606.30254
2021/4/9,255.850006,41.7,22606.30254
2021/4/12,255.910004,41.7,22606.30254
2021/4/13,258.48999,41.7,22606.30254
2021/4/14,255.589996,41.7,22606.30254
2021/4/15,259.5,41.7,22606.30254
2021/4/16,260.73999,41.7,22606.30254
2021/4/19,258.73999,41.7,22606.30254
2021/4/20,258.26001,41.7,22606.30254
2021/4/21,260.579987,41.7,22606.30254
2021/4/22,257.170013,41.7,22606.30254
2021/4/23,261.149994,41.7,22606.30254
2021/4/26,261.549988,41.7,22606.30254
2021/4/27,261.970001,41.7,22606.30254
2021/4/28,254.559998,41.7,22606.30254
2021/4/29,252.509995,41.7,22606.30254
2021/4/30,252.179993,41.7,22606.30254
